,F1,FE1,L1,LE1,S1,SE1,F2,FE2,L2,LE2,S2,SE2,F3,FE3,L3,LE3,S3,SE3,F4,FE4,L4,LE4,S4,SE4,F5,FE5,L5,LE5,S5,SE5
10,0.000876357785084934,0.00022326335871314463,5.672049137919798e-05,7.326578072740533e-06,0.0,0.0,0.0008060344161348832,0.00019628136551508334,5.314063268854493e-05,6.399872714161553e-06,2.7769806868000693e-07,1.9614566325367153e-07,5.234933382804936e-05,2.1639766438906577e-05,5.948157505757274e-06,1.0221207164150007e-06,2.228201751746383e-06,5.784245222595126e-07,0.0010329578901318236,0.0002653557151958607,8.217999883919128e-05,8.580407391504465e-06,0.0,0.0,4.4653133062227655e-06,3.1217245271615853e-06,2.062932279561157e-06,4.903960451382e-07,4.1750941882706996e-07,1.6951679627672502e-07
11,0.0004472826066022915,0.0001168131395682553,4.3323232967675924e-05,4.281308560180136e-06,0.0,0.0,0.0004756663735370971,0.00013343633824956712,4.0323420881801016e-05,4.285831589990632e-06,3.950301674599141e-07,2.2821365908717763e-07,1.4980747944699674e-05,6.110281525319545e-06,4.336180008397581e-06,7.512965910172392e-07,3.2828738552848633e-07,2.322547462431722e-07,0.0005931656449555522,0.00015390775614028073,6.361410358676084e-05,5.3894238808152496e-06,0.0,0.0,9.227205308968746e-06,3.4947806452738707e-06,1.8089274077467533e-06,4.3190119898675077e-07,0.0,0.0
12,0.00015271400787137055,3.8776867939574706e-05,3.089597025635372e-05,2.308985954402957e-06,0.0,0.0,0.00014808175312752852,4.300194899280002e-05,2.921278851909263e-05,2.3557914428289556e-06,9.722169333301894e-07,4.0094835341835747e-07,0.0,0.0,4.254486016568483e-06,7.064350827488976e-07,4.0491404214736e-07,2.3264625977405803e-07,0.00018843416091227498,5.3686429009351604e-05,4.816991268399536e-05,2.923352904592307e-06,3.380343699155235e-07,2.393216019100305e-07,0.0,0.0,3.9278281847558174e-07,1.7833489874853995e-07,0.0,0.0
13,0.0,0.0,2.3510149677199055e-05,1.8073209823165164e-06,0.0,0.0,0.0,0.0,2.431778773123769e-05,1.741397700977451e-06,3.883174192654417e-07,2.2435473441510834e-07,0.0,0.0,4.120443050484554e-06,6.438468469035757e-07,4.0036860779892545e-07,2.3004439859052078e-07,0.0,0.0,4.39883399765056e-05,2.626344756682623e-06,1.6711985259085132e-07,1.6768081681162842e-07,0.0,0.0,3.967802439176076e-07,1.7953413980629805e-07,0.0,0.0
14,0.0,0.0,2.2228409469264113e-05,1.6187676390266804e-06,0.0,0.0,0.0,0.0,2.3665689057094635e-05,1.7739453555627043e-06,5.066923801052315e-07,2.5339661254486736e-07,0.0,0.0,3.789635035508439e-06,5.60369469319363e-07,0.0,0.0,0.0,0.0,4.284187443741369e-05,2.607798909454282e-06,0.0,0.0,0.0,0.0,6.190119870063442e-07,2.2110916260141285e-07,0.0,0.0
15,0.0,0.0,2.5013302022660854e-05,1.7407073937366975e-06,0.0,0.0,0.0,0.0,2.508684179149349e-05,1.7242608060800887e-06,1.2162372067791204e-07,1.2168451812247495e-07,0.0,0.0,3.443262978634017e-06,5.254127124024395e-07,0.0,0.0,0.0,0.0,4.4431344633546244e-05,2.6475495905134567e-06,1.5702930589381692e-07,1.5758958193384992e-07,0.0,0.0,5.705502541692197e-07,2.2859344689968948e-07,0.0,0.0
16,0.0,0.0,2.3140863520150877e-05,1.6552701037855182e-06,0.0,0.0,0.0,0.0,2.489647374806663e-05,1.754630962606033e-06,8.708462895475783e-07,3.3217476482793427e-07,0.0,0.0,3.5024959553294977e-06,5.561800606752169e-07,0.0,0.0,0.0,0.0,4.500651631148819e-05,2.6113638178317614e-06,0.0,0.0,0.0,0.0,1.228759408940715e-06,3.550903701973489e-07,0.0,0.0
17,0.0,0.0,2.5231157263752394e-05,1.7981661681041828e-06,1.2260636020684403e-07,1.2290278836770325e-07,0.0,0.0,2.79288223211573e-05,1.8539149607146265e-06,1.4024021575151688e-06,4.082444352460066e-07,0.0,0.0,2.9316363596864858e-06,4.6768472258433536e-07,5.636234844846987e-07,2.525313684382651e-07,0.0,0.0,4.3939046983400617e-05,2.4278165039101476e-06,0.0,0.0,0.0,0.0,9.184068829813961e-07,3.1645768287023093e-07,0.0,0.0
18,0.0,0.0,2.2610543439895984e-05,1.531672046866433e-06,4.7640147018838054e-07,2.1365696966290896e-07,0.0,0.0,2.4217759768246196e-05,1.529770617786082e-06,2.0688344323875116e-06,5.114734938465837e-07,0.0,0.0,1.3638845506304784e-06,4.203163161050597e-07,1.8293869697269415e-07,1.2966925002304075e-07,0.0,0.0,4.115171610236793e-05,2.2404541678384888e-06,3.898214684369351e-07,1.950981045428631e-07,0.0,0.0,8.797988644804143e-07,2.805125976637754e-07,0.0,0.0
19,0.0,0.0,2.270959028407423e-05,1.426276404399443e-06,7.112334713824599e-07,2.249756054182928e-07,0.0,0.0,2.625073875465628e-05,1.5080709691237268e-06,1.0861819512487038e-06,3.004358147099693e-07,0.0,0.0,6.235469944481976e-07,1.5801302170816218e-07,2.7941620527069277e-07,1.3977978664508988e-07,0.0,0.0,4.290019111075966e-05,2.129759136022741e-06,7.163237289366635e-08,7.157104510865162e-08,0.0,0.0,1.0550369054631227e-06,2.5592411817313236e-07,0.0,0.0
20,0.0,0.0,2.4063911318649443e-05,1.3853766663195446e-06,5.475821413516879e-07,1.6462708038998274e-07,0.0,0.0,2.9587564879809198e-05,1.6150964294587595e-06,8.17195099897569e-07,2.1296095274900663e-07,0.0,0.0,9.330458356603949e-07,1.7270123619846423e-07,5.626265252540239e-07,1.6214288843202372e-07,0.0,0.0,4.035083090676319e-05,1.922252380493004e-06,3.3445145548042297e-07,1.262739190308458e-07,0.0,0.0,1.2689733200147899e-06,2.332995224504976e-07,0.0,0.0
21,0.0,0.0,2.268996091202023e-05,1.1027901109165396e-06,7.459497470878415e-07,1.5648022748915894e-07,0.0,0.0,2.6753763782911384e-05,1.363804249324988e-06,1.0384008993818398e-06,1.972817463485813e-07,0.0,0.0,1.3256439926214323e-06,1.8673920026331343e-07,7.107137562041537e-07,1.4998598380071297e-07,0.0,0.0,3.6468777507613594e-05,1.6287684658467081e-06,8.881786265857273e-07,1.6934308824540623e-07,0.0,0.0,1.4072658025257609e-06,1.9465096787609322e-07,0.0,0.0
22,0.0,0.0,2.2844226420970193e-05,9.70256091456196e-07,7.940600115391654e-07,1.284232915073906e-07,0.0,0.0,2.2827062834980888e-05,9.500304653993019e-07,9.119759523360936e-07,1.6529810744602298e-07,0.0,0.0,2.7415935033110677e-06,2.5775116224688985e-07,3.838611242306316e-07,9.352959111420552e-08,0.0,0.0,3.4156323715534104e-05,1.4657116172719438e-06,9.74497867664823e-07,1.5782240573011475e-07,0.0,0.0,1.6913892385556248e-06,1.6972150635424418e-07,0.0,0.0
23,0.0,0.0,2.1119768804919455e-05,8.290618927972617e-07,7.264949047573683e-07,1.1468903689835827e-07,0.0,0.0,2.0380682657895613e-05,8.562803239989006e-07,1.1727580622192553e-06,1.4197980634792354e-07,0.0,0.0,1.7986098009163133e-06,1.7543101964468926e-07,2.801644761653046e-07,6.440369790188088e-08,0.0,0.0,3.090022575835125e-05,1.143480621579931e-06,1.1664973393152502e-06,1.3516025201966187e-07,0.0,0.0,7.249619374884413e-07,8.284281969883899e-08,0.0,0.0
24,0.0,0.0,1.6465528939472157e-05,7.196596904522048e-07,5.680667901964528e-07,9.746620074253225e-08,0.0,0.0,1.8653689075477372e-05,7.526586634380917e-07,1.2876072652079442e-06,1.5569103506006828e-07,0.0,0.0,3.7224776788696866e-07,5.699379117211601e-08,3.4744039933841847e-07,5.944154122524277e-08,0.0,0.0,2.661777624351387e-05,1.0024447459447955e-06,1.6262724151806626e-06,1.479668166779323e-07,0.0,0.0,3.3172039778886504e-07,5.700377045835145e-08,1.1234278074005633e-08,1.1282607573733291e-08
25,0.0,0.0,1.2829548972563141e-05,5.544332927816696e-07,7.478525140944433e-07,9.945854126218931e-08,0.0,0.0,1.5252204136064371e-05,6.464933052821895e-07,2.1981423736693615e-06,2.1716003224005997e-07,0.0,0.0,2.0040546861085182e-07,4.697517129769818e-08,1.2448860995074356e-07,4.003253679321753e-08,0.0,0.0,2.0200710685110106e-05,8.02627206199362e-07,3.0096768755945128e-06,2.3561487767827004e-07,0.0,0.0,1.2516044170658517e-07,2.9373868777719824e-08,4.5203008531379516e-08,2.0239313780242544e-08
26,0.0,0.0,1.0692419476385873e-05,5.92738069587139e-07,1.6565907742528537e-06,2.706178478615359e-07,0.0,0.0,1.0732082839770528e-05,4.84147015473423e-07,4.551355456244921e-06,2.4349309644480794e-07,0.0,0.0,2.2793590726765732e-07,4.044918782983726e-08,4.189327818001915e-07,6.798598540564459e-08,0.0,0.0,1.660828882480495e-05,7.165375697048573e-07,3.782519649799701e-06,2.2073592386472393e-07,0.0,0.0,2.177985549885469e-07,5.3540863788169784e-08,5.962721440243148e-08,2.5762202602996466e-08
27,0.0,0.0,9.196253937097181e-06,4.075023485748818e-07,2.5962762220376654e-06,2.6928974114047016e-07,0.0,0.0,9.858018777252715e-06,5.133264213439785e-07,5.963797896459294e-06,3.0675000830948397e-07,0.0,0.0,3.996766007197151e-07,5.967874622339069e-08,4.6867979090851194e-07,6.489834355186019e-08,0.0,0.0,1.1935341742898672e-05,5.690289398073244e-07,5.710279999268775e-06,3.087972872073959e-07,0.0,0.0,1.956905834088214e-07,3.739936707737063e-08,4.035045123197495e-07,8.034874297994629e-08
28,0.0,0.0,7.421884108837794e-06,4.380064033573841e-07,4.8218373193575425e-06,2.807459749856539e-07,0.0,0.0,8.06154999473895e-06,4.1844333802214564e-07,5.9799508824788276e-06,3.534359967926819e-07,0.0,0.0,1.2243743879309987e-07,6.134193971717108e-08,8.655754158367327e-07,1.0643927808602042e-07,0.0,0.0,1.1446034744206735e-05,5.259635179504358e-07,7.588404563016812e-06,3.969061457768842e-07,0.0,0.0,6.587156202665578e-08,1.999023548824142e-08,6.140219920451651e-07,1.1581505895239344e-07
29,0.0,0.0,5.0480507099875056e-06,3.591189603707787e-07,5.568535009851788e-06,3.2596278843271874e-07,0.0,0.0,6.298083561724724e-06,5.312414728160901e-07,6.9449832438351905e-06,4.111719548663873e-07,0.0,0.0,1.23583857253707e-07,3.3044794734873446e-08,4.239347063453217e-07,8.808496634770232e-08,0.0,0.0,1.0261566002727543e-05,5.882678870016299e-07,1.241053792973377e-05,5.478405021891276e-07,0.0,0.0,1.3792145924049278e-07,4.857183089505693e-08,9.316420593429949e-07,1.3241521115071383e-07
30,0.0,0.0,2.8104300941774707e-06,2.3187809502972057e-07,6.308498110777787e-06,4.5745943544905995e-07,0.0,0.0,5.444357692981673e-06,3.84401219876701e-07,8.028309907083587e-06,4.953574291024213e-07,0.0,0.0,6.409202272065373e-09,6.261629430211702e-09,4.622966975821699e-07,1.8858934202122558e-07,0.0,0.0,7.655397020672872e-06,4.886905771015759e-07,1.2062049134026116e-05,6.511672944610347e-07,0.0,0.0,1.469966595996901e-07,4.2910723624325335e-08,1.0330429231959243e-06,1.2071161693126157e-07
31,0.0,0.0,1.8242491876712315e-06,2.460784336915695e-07,6.66847681054055e-06,4.174143907259633e-07,0.0,0.0,3.5692820089242496e-06,3.1778025726993554e-07,8.138720622659115e-06,6.578650168382092e-07,0.0,0.0,0.0,0.0,1.1128532099040795e-07,7.703805174501155e-08,0.0,0.0,5.579773186441836e-06,5.069165336466845e-07,1.130667795660155e-05,5.964036877630549e-07,0.0,0.0,5.783296388919683e-08,3.7301496377377454e-08,3.903857824115793e-07,7.408112347603591e-08
32,0.0,0.0,6.920309381219625e-07,1.7216966166027716e-07,5.955576388253464e-06,4.086658533430471e-07,0.0,0.0,1.5170660321367366e-06,4.682370139457624e-07,8.669867505240484e-06,1.6402316233053296e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.431523095939765e-06,3.9014487416555155e-07,1.3019609584064099e-05,6.679960722549078e-07,0.0,0.0,0.0,0.0,1.2728827787250394e-07,4.2376999005985485e-08
33,0.0,0.0,1.954637803157987e-07,8.823962112018622e-08,5.559348306875773e-06,4.3881343943885235e-07,0.0,0.0,3.337744926188445e-07,2.588490538068535e-07,6.857555699080629e-06,1.59785262214255e-06,0.0,0.0,0.0,0.0,5.3883382954867795e-08,2.361016245558428e-08,0.0,0.0,1.1494785515274038e-07,7.066992804214502e-08,1.2934626547064753e-05,6.158859535278656e-07,0.0,0.0,0.0,0.0,8.867799003509899e-08,3.562233723193647e-08
34,0.0,0.0,0.0,0.0,4.9201993974100115e-06,5.172409423602177e-07,0.0,0.0,0.0,0.0,6.38616619315235e-06,5.153778408085595e-07,0.0,0.0,0.0,0.0,7.183943556485121e-07,2.036217769756968e-07,0.0,0.0,0.0,0.0,1.0541461766935163e-05,7.582594245916852e-07,0.0,0.0,0.0,0.0,1.420150231741049e-07,5.877094248174185e-08
35,0.0,0.0,0.0,0.0,4.187519347562382e-06,3.930325524391201e-07,0.0,0.0,0.0,0.0,5.885809820077339e-06,5.049523523808267e-07,0.0,0.0,0.0,0.0,1.542042354027395e-07,1.097598385173402e-07,0.0,0.0,0.0,0.0,9.30451790521018e-06,6.285973899400351e-07,0.0,0.0,0.0,0.0,4.2455891005725694e-07,9.866638495278547e-08
36,0.0,0.0,0.0,0.0,4.17234973966278e-06,4.3369365805749823e-07,0.0,0.0,0.0,0.0,3.1022060749432173e-06,3.2911508554600997e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.240574309468475e-06,5.978811482439412e-07,0.0,0.0,0.0,0.0,1.6394545641620707e-07,6.220069153085371e-08
37,0.0,0.0,0.0,0.0,2.29787819325015e-06,2.7419324952335236e-07,0.0,0.0,0.0,0.0,1.6315601787445586e-06,2.9926143379494863e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.385841820375612e-06,8.265595098249835e-07,0.0,0.0,0.0,0.0,1.665264818389567e-08,3.985777837622227e-08
38,0.0,0.0,0.0,0.0,4.4489882152586037e-07,2.148391734198603e-07,0.0,0.0,0.0,0.0,2.188216393346139e-07,1.283461823001605e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.772563678282422e-07,2.491894334838799e-07,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
