,F1,FE1,L1,LE1,S1,SE1,F2,FE2,L2,LE2,S2,SE2,F3,FE3,L3,LE3,S3,SE3,F4,FE4,L4,LE4,S4,SE4,F5,FE5,L5,LE5,S5,SE5
23,0.0,0.0,4.918082161545189e-06,2.898991097753607e-07,5.946011776556433e-06,2.0635293000598122e-07,0.0,0.0,9.349073528907907e-07,5.322389964643582e-07,1.2408477424015995e-06,9.599656272464974e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.988003146010041e-06,3.899823049438494e-07,9.4020417803532e-06,2.8237135358512453e-07,0.0,0.0,1.3698018367125422e-06,2.136282618322477e-07,1.0311289811832155e-06,7.925790279480076e-08
24,0.0,0.0,3.791511895078821e-06,3.1463919344926374e-07,4.745179782375694e-06,1.6845724325713897e-07,0.0,0.0,6.534548288154511e-07,8.511838239952252e-08,1.1094269707125937e-06,7.455100621216816e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9614649266481535e-06,4.6450609412592896e-07,8.854311449204089e-06,2.4379961181676557e-07,0.0,0.0,9.95158066840689e-07,1.1538808093898396e-07,5.016224821772744e-07,5.021899504011349e-08
25,0.0,0.0,2.5990823936671255e-06,2.0140195264296215e-07,3.945392931475592e-06,1.4054697916703905e-07,0.0,0.0,5.938476019704912e-07,8.864582636735696e-08,8.732858935101871e-07,5.603754123292585e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.749256848927982e-06,3.305215385422948e-07,7.643852081652814e-06,2.0395532056334827e-07,0.0,0.0,4.039122080194633e-07,6.768683358680578e-08,6.025972533722338e-07,5.325990840135625e-08
26,0.0,0.0,2.365928365755048e-06,2.1178867846377888e-07,3.5016300120050294e-06,1.392298211041735e-07,0.0,0.0,3.345530213637124e-07,1.3430699123040324e-07,7.140223904557098e-07,5.078151212953198e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7380453814466384e-06,2.0040609415582733e-07,5.822478538783583e-06,1.712195561656047e-07,0.0,0.0,1.7256134818434123e-07,4.1837322928960604e-08,4.2181988526514917e-07,3.936453107214598e-08
27,0.0,0.0,1.4234443433994476e-06,3.3692305812189096e-07,3.313445380159182e-06,1.4836144530352943e-07,0.0,0.0,6.751987019678784e-07,3.1277806044134067e-07,8.893891603507197e-07,5.491208518715427e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0416737814576167e-06,2.1926720085767262e-07,5.048608539655771e-06,1.4570778699625055e-07,0.0,0.0,7.004665977062402e-08,2.447399298724469e-08,2.944311054866547e-07,3.4754573577016766e-08
28,0.0,0.0,9.249298906483781e-07,1.641876141443113e-07,2.9403097156325094e-06,1.1703430573488227e-07,0.0,0.0,3.594480987907892e-07,5.030145873120249e-08,6.505110813452041e-07,5.063650948755064e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8200783737694282e-06,1.5302896590071765e-07,4.644751472754176e-06,1.453407924100412e-07,0.0,0.0,5.187513728206465e-07,1.0324799194804227e-07,4.1626390401972604e-07,3.902451318085124e-08
29,0.0,0.0,5.642882890520552e-07,9.086339533488763e-08,2.586181045202131e-06,1.1091036571060466e-07,0.0,0.0,1.2731597523156524e-07,4.8823662164327084e-08,5.687826287477223e-07,5.2996156951624546e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.940279085454339e-07,1.037669528355034e-07,3.7289690723430854e-06,1.2680797209310378e-07,0.0,0.0,1.6628418898279297e-08,8.579715732316461e-09,2.6189912056810216e-07,2.7926046174249086e-08
30,0.0,0.0,4.6941663970381345e-07,2.384795201888086e-07,2.192830038692457e-06,9.690086436937152e-08,0.0,0.0,1.2658953231156052e-07,3.4076833793248556e-08,4.6547433004753494e-07,4.549096869628512e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.390880146779618e-07,8.886548568087344e-08,2.800707146360092e-06,1.1508963243369304e-07,0.0,0.0,0.0,0.0,2.2416282143672956e-07,2.6465993858925364e-08
31,0.0,0.0,2.899531088404589e-07,6.309694147809738e-08,1.8579061329675628e-06,9.35036685267996e-08,0.0,0.0,3.4090436494620377e-09,3.328558928997445e-09,2.9869144971051643e-07,3.005746609836552e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.582956301518639e-07,5.7732654332147745e-08,2.420515991490344e-06,1.1021288178505331e-07,0.0,0.0,0.0,0.0,2.8272441289998743e-07,3.524362537266616e-08
32,0.0,0.0,2.0797849689327916e-08,2.3870605773784124e-08,1.231391699439834e-06,7.862626738018692e-08,0.0,0.0,0.0,0.0,3.1106185954660767e-07,3.613531137335063e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.610074958069179e-08,5.857043708961694e-08,1.956993849597287e-06,1.1479020785479812e-07,0.0,0.0,0.0,0.0,5.7403040786362565e-08,2.9172387590359662e-08
33,0.0,0.0,0.0,0.0,1.1310045794935814e-06,1.2433739136116532e-07,0.0,0.0,0.0,0.0,1.868712782876141e-07,2.712999460593653e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0994394742597432e-08,8.980595525467026e-09,1.2464245857481782e-06,8.188503397998675e-08,0.0,0.0,0.0,0.0,4.385702587503704e-09,6.421829288054786e-09
34,0.0,0.0,0.0,0.0,7.870572038891894e-07,8.399003958641927e-08,0.0,0.0,0.0,0.0,1.5445070104428792e-07,2.2560385285829553e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.797235638821357e-07,6.813574848854144e-08,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,3.1905304140917505e-07,1.9812756016786208e-07,0.0,0.0,0.0,0.0,1.222624355056855e-07,4.851255292588742e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.11117431288512e-07,6.676478995756575e-08,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,7.746108604254268e-09,3.663722152210753e-09,0.0,0.0,0.0,0.0,5.705783731625469e-09,1.3738872066684955e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5446730914545225e-08,3.341296988319216e-08,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9907239109387706e-08,1.4309545230319724e-07,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
