,F1,FE1,L1,LE1,S1,SE1,F2,FE2,L2,LE2,S2,SE2,F3,FE3,L3,LE3,S3,SE3,F4,FE4,L4,LE4,S4,SE4,F5,FE5,L5,LE5,S5,SE5
20,0.0,0.0,8.930302793178547e-06,6.550332795140413e-07,3.161370827154406e-06,2.4515988565816626e-07,0.0,0.0,3.669283861622374e-06,3.9224995631060215e-07,4.605336084425241e-06,3.019576636891723e-07,0.0,0.0,2.3917621383659573e-07,6.955444410580673e-08,6.822534387721547e-07,1.1111817551767467e-07,0.0,0.0,2.374131243806149e-06,2.92069175204166e-07,2.6245576239383075e-06,2.384837174208405e-07,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,4.75708436072891e-06,4.117881744482261e-07,1.5483081676499616e-06,1.5584646495694256e-07,0.0,0.0,2.3506138701145325e-06,2.1351839055607205e-07,4.821932125250718e-06,2.763776402504066e-07,0.0,0.0,1.0447609639243814e-07,4.7139805064742154e-08,5.65029283267246e-07,6.707323679288527e-08,0.0,0.0,1.701547108971334e-06,2.0555371964163019e-07,2.6216343097873013e-06,2.0783040069821153e-07,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,2.3840204823892044e-06,2.110038583361518e-07,1.423874903504357e-06,1.293729892357344e-07,0.0,0.0,1.642055322827473e-06,1.8533123060719988e-07,2.297254849147056e-06,1.5531201268868374e-07,0.0,0.0,1.544080920719505e-07,4.536660162562398e-08,1.7129575132790008e-07,3.521784119755566e-08,0.0,0.0,1.3134090710629388e-06,1.7369412925937556e-07,4.2728644592067746e-07,6.945187111687868e-08,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,2.1620706173312424e-06,1.8884085619610202e-07,6.544035712789148e-07,6.085753593285056e-08,0.0,0.0,2.515344006152123e-06,2.3131547607322662e-07,3.098689868116767e-06,1.7598871507803217e-07,0.0,0.0,2.816179941459054e-07,9.437720898759698e-08,0.0,0.0,0.0,0.0,1.7513430394191395e-06,1.7440773407921362e-07,1.1921330610241533e-07,2.4266754623171836e-08,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,1.684917851782108e-06,1.4473972043160222e-07,1.390429722925759e-06,9.413163932594512e-08,0.0,0.0,1.5917574349747396e-06,1.4770778201770602e-07,1.4423681572397454e-06,8.924216981227641e-08,0.0,0.0,1.0636283594371262e-07,2.9137709614632996e-08,0.0,0.0,0.0,0.0,1.7474708791434663e-06,1.9140402303903002e-07,4.292488530943221e-07,4.297625944586125e-08,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,1.2480891465198986e-06,1.208708096701337e-07,1.385228157424746e-06,9.775335093512056e-08,0.0,0.0,5.884395115591447e-07,7.592460588944305e-08,1.3568249814250262e-07,2.082007261457267e-08,0.0,0.0,1.5608201544732094e-07,3.682552046155772e-08,0.0,0.0,0.0,0.0,4.898401744186219e-07,6.274981018165232e-08,6.801178037267157e-08,1.2438288042653057e-08,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,7.661280736671227e-07,8.703400367011391e-08,7.897677306146505e-07,6.263984226248011e-08,0.0,0.0,7.854019592802204e-07,8.065496429108235e-08,1.3666968150660455e-06,7.197115351933943e-08,0.0,0.0,1.7414894134194673e-07,3.890434247847751e-08,0.0,0.0,0.0,0.0,2.1010348396147352e-07,3.8317270207121597e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,5.369007053876215e-07,6.833460704572219e-08,3.763838781348422e-07,4.0839266948879346e-08,0.0,0.0,6.665202151406973e-07,7.917220057965944e-08,1.0314096601932602e-06,6.331446936212241e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.191307715482002e-08,1.7258558453736922e-08,1.6495147934346272e-08,7.398288121637359e-09,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,4.974016934788296e-07,8.410002875018832e-08,3.017013267739088e-07,3.635661188524812e-08,0.0,0.0,3.1052204741488173e-07,5.888669844539484e-08,2.881581090676415e-07,3.30406346394038e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.246991588332545e-08,1.910547866982731e-08,3.5386272281376207e-09,3.4403239504797205e-09,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,1.5813139107782585e-07,3.6375279834044365e-08,3.100087922840075e-07,4.09124950396765e-08,0.0,0.0,2.241654991040833e-07,4.538937426726429e-08,8.549639798054929e-08,1.7227197777763767e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.717684295352667e-08,2.1071788476307528e-08,2.661529734595415e-08,6.875554905501018e-09,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,4.0620657273874353e-07,4.632239437333066e-08,0.0,0.0,0.0,0.0,5.206840850068972e-09,3.042667922315978e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.469219656298636e-08,2.4157841521753756e-08,8.487243487507092e-08,1.604426943284815e-08,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,1.0673721230176772e-08,4.810843393911565e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,9.245663238112778e-09,4.6399670008201445e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,8.419070783967484e-08,1.5966594025724142e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,7.603777987444874e-09,4.304113109217599e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
