,F1,FE1,L1,LE1,S1,SE1,F2,FE2,L2,LE2,S2,SE2,F3,FE3,L3,LE3,S3,SE3,F4,FE4,L4,LE4,S4,SE4,F5,FE5,L5,LE5,S5,SE5
24,0.0,0.0,1.684917851782108e-06,1.4473972043160222e-07,1.9630212826732608e-06,2.1923269476019454e-07,0.0,0.0,1.5917574349747396e-06,1.4770778201770602e-07,3.110844825062709e-07,5.932588101139645e-08,0.0,0.0,1.0636283594371262e-07,2.9137709614632996e-08,0.0,0.0,0.0,0.0,1.7474708791434663e-06,1.9140402303903002e-07,3.9498589824778944e-07,8.701290393148206e-08,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,1.2480891465198986e-06,1.208708096701337e-07,1.4735636918286918e-06,2.3382395103432595e-07,0.0,0.0,5.884395115591447e-07,7.592460588944305e-08,1.6483846602600426e-07,4.2284960802807364e-08,0.0,0.0,1.5608201544732094e-07,3.682552046155772e-08,0.0,0.0,0.0,0.0,4.898401744186219e-07,6.274981018165232e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,7.661280736671227e-07,8.703400367011391e-08,7.654507837651241e-07,1.1538957045500019e-07,0.0,0.0,7.854019592802204e-07,8.065496429108235e-08,1.3603313731857604e-06,1.2464882702825813e-07,0.0,0.0,1.7414894134194673e-07,3.890434247847751e-08,0.0,0.0,0.0,0.0,2.1010348396147352e-07,3.8317270207121597e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,5.369007053876215e-07,6.833460704572219e-08,1.923689727778819e-06,1.7890702314243156e-07,0.0,0.0,6.665202151406973e-07,7.917220057965944e-08,3.5960708259195144e-07,5.260061828051527e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.191307715482002e-08,1.7258558453736922e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,4.974016934788296e-07,8.410002875018832e-08,1.1821987404083524e-07,3.079902264119616e-08,0.0,0.0,3.1052204741488173e-07,5.888669844539484e-08,6.325112817888328e-08,2.2569448810844003e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.246991588332545e-08,1.910547866982731e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,1.5813139107782585e-07,3.6375279834044365e-08,0.0,0.0,0.0,0.0,2.241654991040833e-07,4.538937426726429e-08,1.5697075492744035e-07,4.9473941458551055e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.717684295352667e-08,2.1071788476307528e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.773692708818657e-08,1.0376640739597861e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.469219656298636e-08,2.4157841521753756e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
