,F1,FE1,L1,LE1,S1,SE1,F2,FE2,L2,LE2,S2,SE2,F3,FE3,L3,LE3,S3,SE3,F4,FE4,L4,LE4,S4,SE4,F5,FE5,L5,LE5,S5,SE5
16,0.0,0.0,1.3836307012650285e-05,1.1990074049851845e-06,1.7206947696664844e-05,1.1580919868968905e-06,0.0,0.0,7.446986520403146e-06,8.497926000787591e-07,1.6959491126652376e-05,1.1742044114732698e-06,0.0,0.0,2.0484303842499842e-06,4.1587128370379287e-07,2.4107940336766465e-06,4.202791476773369e-07,0.0,0.0,4.8967973332504785e-06,5.958553138840707e-07,8.203544958695064e-06,7.461662639419233e-07,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,1.1988020222199704e-05,1.083608574443953e-06,1.391275991262191e-05,9.904615345818882e-07,0.0,0.0,6.478292756401517e-06,8.039256401694435e-07,1.2288892596342081e-05,8.819721308884929e-07,0.0,0.0,1.8246582074472702e-06,3.624309109340307e-07,1.854985292050735e-06,3.2749397243045424e-07,0.0,0.0,4.441289297529535e-06,5.635378451653071e-07,7.162952145922311e-06,6.563974621670676e-07,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,1.2522556625192351e-05,1.1266322879035185e-06,1.2980354714077824e-05,9.442669482863e-07,0.0,0.0,5.494994551398976e-06,6.413698970762361e-07,9.651144229212625e-06,7.170206582726095e-07,0.0,0.0,1.0758969214023225e-06,2.23717952368919e-07,2.644453239258258e-06,3.6368869727583467e-07,0.0,0.0,4.0619760698405215e-06,5.477911446756034e-07,5.710917299512776e-06,5.901866049524206e-07,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,1.1363157684686099e-05,8.696101978584153e-07,1.3474325110880222e-05,8.572539988252263e-07,0.0,0.0,3.6273767323596532e-06,4.6040894932364057e-07,7.839887352891456e-06,5.829801809350194e-07,0.0,0.0,7.346699210452256e-07,1.594095375109721e-07,1.2194411696263422e-06,2.081734437947176e-07,0.0,0.0,2.9488435481985234e-06,4.1878788795244293e-07,4.113762155449589e-06,3.934758638241673e-07,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,8.930302793178547e-06,6.550332795140413e-07,1.2670805584484275e-05,6.804516851202156e-07,0.0,0.0,3.669283861622374e-06,3.9224995631060215e-07,8.369826792598021e-06,5.004325233472499e-07,0.0,0.0,2.3917621383659573e-07,6.955444410580673e-08,4.6927344218855383e-07,9.332559727071508e-08,0.0,0.0,2.374131243806149e-06,2.92069175204166e-07,4.115322897083737e-06,3.471570885611332e-07,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,4.75708436072891e-06,4.117881744482261e-07,7.1745541232223415e-06,4.2020678271948773e-07,0.0,0.0,2.3506138701145325e-06,2.1351839055607205e-07,7.269158281339247e-06,3.485044562831238e-07,0.0,0.0,1.0447609639243814e-07,4.7139805064742154e-08,3.834355128400433e-07,7.481344420896673e-08,0.0,0.0,1.701547108971334e-06,2.0555371964163019e-07,2.9260288010717587e-06,2.3759710606232711e-07,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,2.3840204823892044e-06,2.110038583361518e-07,4.874054745272369e-06,2.6188201485332573e-07,0.0,0.0,1.642055322827473e-06,1.8533123060719988e-07,4.096102574643939e-06,2.305960338473331e-07,0.0,0.0,1.544080920719505e-07,4.536660162562398e-08,3.97668492583872e-07,6.466683974170006e-08,0.0,0.0,1.3134090710629388e-06,1.7369412925937556e-07,6.35222509967199e-07,8.955345457193123e-08,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,2.1620706173312424e-06,1.8884085619610202e-07,2.7490177455311512e-06,1.6522517553834928e-07,0.0,0.0,2.515344006152123e-06,2.3131547607322662e-07,6.176794980927941e-06,2.79629528567454e-07,0.0,0.0,2.816179941459054e-07,9.437720898759698e-08,1.26835645054585e-07,7.062939035905677e-08,0.0,0.0,1.7513430394191395e-06,1.7440773407921362e-07,7.40599519338226e-07,9.030009641478471e-08,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,1.684917851782108e-06,1.4473972043160222e-07,2.4189196478963477e-06,1.3806422617403082e-07,0.0,0.0,1.5917574349747396e-06,1.4770778201770602e-07,4.07082456565176e-06,1.8170546445462586e-07,0.0,0.0,1.0636283594371262e-07,2.9137709614632996e-08,6.327083395806716e-08,2.0949779868568778e-08,0.0,0.0,1.7474708791434663e-06,1.9140402303903002e-07,1.7780818114858568e-06,1.4774718404148435e-07,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,1.2480891465198986e-06,1.208708096701337e-07,2.7747861996218883e-06,1.3732137088386602e-07,0.0,0.0,5.884395115591447e-07,7.592460588944305e-08,9.796431203033073e-07,7.879222227642047e-08,0.0,0.0,1.5608201544732094e-07,3.682552046155772e-08,7.727998130803393e-08,2.2209515021384716e-08,0.0,0.0,4.898401744186219e-07,6.274981018165232e-08,6.05171116426124e-07,5.935181120460585e-08,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,7.661280736671227e-07,8.703400367011391e-08,2.1528375467109533e-06,1.0832737728702902e-07,0.0,0.0,7.854019592802204e-07,8.065496429108235e-08,3.0452063481760433e-06,1.2231015740284368e-07,0.0,0.0,1.7414894134194673e-07,3.890434247847751e-08,2.684663472664477e-07,5.340337918129209e-08,0.0,0.0,2.1010348396147352e-07,3.8317270207121597e-08,1.1849605271396595e-07,2.3659235901573027e-08,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,5.369007053876215e-07,6.833460704572219e-08,8.462690565081887e-07,7.258839983746254e-08,0.0,0.0,6.665202151406973e-07,7.917220057965944e-08,2.537618894533742e-06,1.1937083491180076e-07,0.0,0.0,0.0,0.0,4.811328896812982e-07,6.550848335391926e-07,0.0,0.0,6.191307715482002e-08,1.7258558453736922e-08,1.472851620482317e-07,2.4334893695565045e-08,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,4.974016934788296e-07,8.410002875018832e-08,8.741374538418035e-07,8.488655414802633e-08,0.0,0.0,3.1052204741488173e-07,5.888669844539484e-08,5.549526945039974e-07,5.1717782411411185e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.246991588332545e-08,1.910547866982731e-08,1.912355856645815e-07,3.810887315601185e-08,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,1.5813139107782585e-07,3.6375279834044365e-08,9.805040385249167e-07,7.99810267694244e-08,0.0,0.0,2.241654991040833e-07,4.538937426726429e-08,1.8369627158727005e-07,2.88776711008166e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.717684295352667e-08,2.1071788476307528e-08,2.270146670010206e-07,2.6486154436049146e-08,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,7.472409638966147e-07,6.91884061548693e-08,0.0,0.0,0.0,0.0,2.119969781440993e-08,6.701307170498473e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.469219656298636e-08,2.4157841521753756e-08,2.3674927707490394e-07,3.2734492127810295e-08,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,5.544267364601321e-08,1.4713729310405052e-08,0.0,0.0,0.0,0.0,3.887427850483145e-08,9.373062455109031e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.94276085618292e-08,1.2626246307921211e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,1.2981580858251455e-08,5.357555265616598e-09,0.0,0.0,0.0,0.0,5.0114594475437686e-08,1.1545405078763806e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,3.0829928214826285e-08,1.0155474417281311e-08,0.0,0.0,0.0,0.0,7.231938297061714e-08,1.7937236635164205e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,2.0771690637864444e-08,7.58259253674782e-09,0.0,0.0,0.0,0.0,2.9235147867736266e-08,1.2173501203166937e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,7.331588187891744e-08,1.396833280250443e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
